interaction_id,user_id,article_id
13182,2269,112
13183,1448,112
13184,2006,112
13185,2865,112
13186,241,112
13187,2135,112
13188,568,112
13189,1894,112
13190,2082,112
13191,2143,112
13192,2064,112
13193,389,112
13194,1449,112
13195,1171,112
13196,2948,112
13197,271,112
13198,2133,112
13199,599,112
13200,1155,112
13201,2366,112
13202,2881,112
13203,529,112
13204,189,112
13205,2530,112
13206,869,112
13207,1783,112
13208,578,112
13209,1143,112
13210,2648,112
13211,1986,112
13212,1929,112
13213,2914,112
13214,1083,112
13215,2588,112
13216,2187,112
13217,1941,112
13218,2188,112
13219,2292,112
13220,2758,112
13221,175,112
13222,1542,112
13223,2676,112
13224,2959,112
13225,2633,112
13226,661,112
13227,2816,112
13228,1180,112
13229,934,112
13230,1977,112
13231,442,112
13232,2534,112
13233,1428,112
13234,2166,112
13235,2543,112
13236,1606,112
13237,970,112
13238,1649,112
13239,3023,112
13240,1018,112
13241,1305,112
13242,681,112
13243,114,112
13244,229,112
13245,2666,112
13246,1892,112
13247,1702,112
13248,3037,112
13249,1584,112
13250,418,112
13251,2197,112
13252,2993,112
13253,1316,112
13254,300,112
13255,1072,112
13256,2095,112
13257,367,112
13258,1020,112
13259,1995,112
13260,179,112
13261,1015,112
13262,2524,112
13263,3028,112
13264,2650,112
13265,2968,112
13266,1975,112
13267,2768,112
13268,2312,112
13269,1099,112
13270,2160,112
13271,980,112
13272,2163,112
13273,1017,112
13274,1573,112
13275,1322,112
13276,2373,112
13277,1629,112
13278,159,112
13279,2034,112
13280,634,112
13281,2622,112
13282,1608,112
13283,436,112
13284,2261,112
13285,1833,112
13286,1947,112
13287,1794,112
13288,2398,112
13289,1104,112
13290,1530,112
13291,1399,112
13292,1209,112
13293,1871,112
13294,2693,112
13295,57,112
13296,1053,112
13297,489,112
13298,1529,112
13299,2293,112
13300,2202,112
13301,1394,112
13302,450,112
13303,314,112
13304,333,112
13305,1851,112
13306,2557,112
13307,2505,112
13308,2576,112
13309,138,112
13310,14,112
13311,68,112
13312,1364,112
13313,700,112
13314,1049,112
13315,473,112
13316,716,112
13317,206,112
13318,2186,112
13319,2075,112
13320,3003,112
13321,2956,112
13322,511,112
13323,2284,112
13324,1473,112
13325,156,112
13326,954,112
13327,2855,112
13328,1730,112
13329,2097,112
13330,36,112
13331,1120,112
13332,1227,112
13333,2090,112
13334,1147,112
13335,1256,112
13336,462,112
13337,1012,112
13338,2929,112
13339,2087,112
13340,737,112
13341,1733,112
13342,2081,112
13343,2289,112
13344,1792,112
13345,1509,112
13346,812,112
13347,2496,112
13348,2246,112
13349,1938,112
13350,1443,112
13351,2627,112
13352,2580,112
13353,2219,112
13354,2322,112
13355,996,112
13356,1127,112
13357,1250,112
13358,111,112
13359,548,112
13360,1723,112
13361,2274,112
13362,430,112
13363,2290,112
13364,2751,112
13365,340,112
13366,1445,112
13367,2085,112
13368,2018,112
13369,2151,112
13370,2207,112
13371,435,112
13372,2953,112
13373,1949,112
13374,2798,112
13375,2105,112
13376,84,112
13377,2806,112
13378,1219,112
13379,2520,112
13380,125,112
13381,2361,112
13382,1170,112
13383,2655,112
13384,358,112
13385,1972,112
13386,1875,112
13387,1883,112
13388,1372,112
13389,3036,112
13390,623,112
13391,1635,112
13392,1457,112
13393,2818,112
13394,956,112
13395,522,112
13396,27,112
13397,379,112
13398,2295,112
13399,1343,112
13400,617,112
13401,2885,112
13402,237,112
13403,2363,112
13404,238,112
13405,627,112
13406,2374,112
13407,989,112
13408,1630,112
13409,2114,112
13410,1010,112
13411,2429,112
13412,1208,112
13413,1925,112
13414,1156,112
13415,251,112
13416,764,112
13417,2838,112
13418,3049,112
13419,2152,112
13420,1513,112
13421,2913,112
13422,1819,112
13423,101,112
13424,1453,112
13425,2864,112
13426,1262,112
13427,1823,112
13428,1596,112
13429,813,112
13430,1351,112
13431,2501,112
13432,348,112
13433,2433,112
13434,2724,112
13435,746,112
13436,2620,112
13437,1853,112
13438,2994,112
13439,2572,112
13440,172,112
13441,278,112
13442,2493,112
13443,975,112
13444,572,112
13445,853,112
13446,2523,112
13447,2011,112
13448,1389,112
13449,2382,112
13450,1682,112
13451,1386,112
13452,1896,112
13453,2597,112
13454,1482,112
13455,96,112
13456,1163,112
13457,1643,112
13458,34,112
13459,2963,112
13460,382,112
13461,750,112
13462,907,112
13463,1785,112
13464,1188,112
13465,2127,112
13466,885,112
13467,1857,112
13468,1544,112
13469,2435,112
13470,2685,112
13471,1915,112
13472,1532,112
13473,1153,112
13474,72,112
13475,2694,112
13476,508,112
13477,650,112
13478,2486,112
13479,1433,112
13480,2629,112
13481,2368,112
13482,2910,112
13483,163,112
13484,2952,112
13485,2791,112
13486,2522,112
13487,2273,112
13488,1500,112
13489,1242,112
13490,1154,112
13491,641,112
13492,1762,112
13493,772,112
13494,2741,112
13495,787,112
13496,236,112
13497,2280,112
13498,1481,112
13499,1903,112
13500,2927,112
13501,2089,112
13502,503,112
13503,1446,112
13504,2409,112
13505,2578,112
13506,1805,112
13507,1179,112
13508,1352,112
13509,1539,112
13510,87,112
13511,2408,112
13512,1845,112
13513,3039,112
13514,518,112
13515,3016,112
13516,1642,112
13517,426,112
13518,1810,112
13519,1777,112
13520,2877,112
13521,1490,112
13522,1093,112
13523,916,112
13524,416,112
13525,1439,112
13526,437,112
13527,2125,112
13528,488,112
13529,136,112
13530,103,112
13531,1306,112
13532,1659,112
13533,2812,112
13534,1462,112
13535,1671,112
13536,1945,112
13537,2853,112
13538,1510,112
13539,1907,112
13540,2669,112
13541,835,112
13542,1511,112
13543,2678,112
13544,1873,112
13545,2967,112
13546,2279,112
13547,2891,112
13548,1029,112
13549,866,112
13550,541,112
13551,325,112
13552,482,112
13553,3047,112
13554,1623,112
13555,2470,112
13556,2314,112
13557,74,112
13558,628,112
13559,1125,112
13560,2878,112
13561,1479,112
13562,289,112
13563,3022,112
13564,1830,112
13565,217,112
13566,1582,112
13567,506,112
13568,2630,112
13569,2032,112
13570,1241,112
13571,2862,112
13572,2962,112
13573,1666,112
13574,2007,112
13575,2560,112
13576,2658,112
13577,2101,112
13578,2367,112
13579,243,112
13580,1230,112
13581,2348,112
13582,798,112
13583,1403,112
13584,688,112
13585,1984,112
13586,1126,112
13587,3005,112
13588,2430,112
13589,1335,112
13590,2359,112
13591,455,112
13592,439,112
13593,3042,112
13594,2318,112
13595,2996,112
13596,1899,112
13597,2750,112
13598,762,112
13599,362,112
13600,2775,112
13601,2342,112
13602,1711,112
13603,1758,112
13604,1420,112
13605,1895,112
13606,1549,112
13607,788,112
13608,1081,112
13609,500,112
13610,624,112
13611,3014,112
13612,536,112
13613,544,112
13614,961,112
13615,1801,112
13616,3048,112
13617,2412,112
13618,2799,112
13619,2001,112
13620,2663,112
13621,1470,112
13622,360,112
13623,2104,112
13624,1761,112
13625,1408,112
13626,810,112
13627,2356,112
13628,2464,112
13629,1075,112
13630,2809,112
13631,1090,112
13632,322,112
13633,512,112
13634,1425,112
13635,240,112
13636,2131,112
13637,2399,112
13638,1604,112
13639,2706,112
13640,2897,112
13641,1307,112
13642,266,112
13643,698,112
13644,1936,112
13645,1195,112
13646,2022,112
13647,1973,112
13648,1771,112
13649,470,112
13650,844,112
13651,1110,112
13652,2474,112
13653,2015,112
13654,1897,112
13655,1992,112
13656,1458,112
13657,129,112
13658,598,112
13659,408,112
13660,191,112
13661,933,112
13662,2362,112
13663,339,112
13664,329,112
13665,361,112
13666,800,112
13667,602,112
13668,53,112
13669,816,112
13670,3035,112
13671,993,112
13672,630,112
13673,1429,112
13674,689,112
13675,1628,112
13676,1182,112
13677,2715,112
13678,2119,112
13679,643,112
13680,1370,112
13681,891,112
13682,2405,112
13683,94,112
13684,1965,112
13685,948,112
13686,1395,112
13687,1077,112
13688,2000,112
13689,1744,112
13690,729,112
13691,139,112
13692,2593,112
13693,1421,112
13694,1813,112
13695,1412,112
13696,1835,112
13697,58,112
13698,1562,112
13699,1452,112
13700,280,112
13701,2229,112
13702,714,112
13703,166,112
13704,2423,112
13705,2618,112
13706,726,112
13707,2030,112
13708,9,112
13709,2139,112
13710,1346,112
13711,2386,112
13712,1149,112
13713,1041,112
13714,2537,112
13715,127,112
13716,566,112
13717,1216,112
13718,1745,112
13719,10,112
13720,1687,112
13721,1112,112
13722,1854,112
13723,2746,112
13724,1293,112
13725,1620,112
13726,1340,112
13727,345,112
13728,2387,112
13729,2682,112
13730,2444,112
13731,2886,112
13732,1358,112
13733,1922,112
13734,516,112
13735,2969,112
13736,1701,112
13737,774,112
13738,2427,112
13739,1718,112
13740,2889,112
13741,2315,112
13742,1594,112
13743,1503,112
13744,2270,112
13745,312,112
13746,165,112
13747,2985,112
13748,2777,112
13749,2899,112
13750,184,112
13751,799,112
13752,2733,112
13753,268,112
13754,1318,112
13755,1009,112
13756,2667,112
13757,1506,112
13758,855,112
13759,1531,112
13760,331,112
13761,2190,112
13762,1812,112
13763,1760,112
13764,1288,112
13765,862,112
13766,197,112
13767,2883,112
13768,1229,112
13769,1107,112
13770,3001,112
13771,2401,112
13772,1781,112
13773,1406,112
13774,3041,112
13775,2228,112
13776,1454,112
13777,1097,112
13778,1889,112
13779,2240,112
13780,682,112
13781,335,112
13782,652,112
13783,2672,112
13784,425,112
13785,2443,112
13786,1095,112
13787,1967,112
13788,2759,112
13789,2345,112
13790,2482,112
13791,773,112
13792,1069,112
13793,2199,112
13794,2339,112
13795,2372,112
13796,2220,112
13797,699,112
13798,850,112
13799,2869,112
13800,2259,112
13801,1752,112
13802,2800,112
13803,2635,112
13804,2681,112
13805,877,112
13806,2575,112
13807,949,112
13808,856,112
13809,1979,112
13810,386,112
13811,2068,112
13812,1540,112
13813,1207,112
13814,2241,112
13815,2404,112
13816,2990,112
13817,200,112
13818,2343,112
13819,1911,112
13820,2242,112
13821,589,112
13822,1279,112
13823,1585,112
13824,1218,112
13825,2661,112
13826,2326,112
13827,2340,112
13828,1308,112
13829,1575,112
13830,459,112
13831,585,112
13832,1559,112
13833,674,112
13834,2428,112
13835,1803,112
13836,171,112
13837,1065,112
13838,2599,112
13839,821,112
13840,2136,112
13841,276,112
13842,2826,112
13843,1311,112
13844,1419,112
13845,1676,112
13846,1074,112
13847,2162,112
13848,54,112
13849,494,112
13850,571,112
13851,1872,112
13852,2701,112
13853,186,112
13854,2579,112
13855,2463,112
13856,230,112
13857,417,112
13858,1038,112
13859,336,112
13860,2272,112
13861,1460,112
13862,2161,112
13863,859,112
13864,2644,112
13865,1927,112
13866,1031,112
13867,1577,112
13868,770,112
13869,1281,112
13870,2970,112
13871,1566,112
13872,2189,112
13873,1683,112
13874,272,112
13875,2895,112
13876,1326,112
13877,2707,112
13878,1931,112
13879,316,112
13880,1231,112
13881,586,112
13882,523,112
13883,2128,112
13884,95,112
13885,2936,112
13886,1414,112
13887,876,112
13888,261,112
13889,1726,112
13890,1025,112
13891,1831,112
13892,1621,112
13893,653,112
13894,1338,112
13895,899,112
13896,725,112
13897,43,112
13898,794,112
13899,1378,112
13900,2858,112
13901,2548,112
13902,1494,112
13903,1270,112
13904,120,112
13905,2465,112
13906,1273,112
13907,941,112
13908,1775,112
13909,1525,112
13910,452,112
13911,2790,112
13912,334,112
13913,2943,112
13914,1295,112
13915,2875,112
13916,2770,112
13917,1196,112
13918,2413,112
13919,252,112
13920,1055,112
13921,1787,112
13922,32,112
13923,1497,112
13924,2966,112
13925,701,112
13926,1546,112
13927,525,112
13928,779,112
13929,2795,112
13930,728,112
13931,631,112
13932,1128,112
13933,1303,112
13934,445,112
13935,1255,112
13936,710,112
13937,2552,112
13938,1570,112
13939,1275,112
13940,2504,112
13941,509,112
13942,2690,112
13943,153,112
13944,406,112
13945,63,112
13946,2457,112
13947,1713,112
13948,64,112
13949,2332,112
13950,299,112
13951,976,112
13952,2275,112
13953,1345,112
13954,2271,112
13955,2035,112
13956,946,112
13957,692,112
13958,1331,112
13959,732,112
13960,2431,112
13961,1866,112
13962,327,112
13963,5,112
13964,2371,112
13965,2828,112
13966,1571,112
13967,2062,112
13968,2051,112
13969,638,112
13970,756,112
13971,102,112
13972,1838,112
13973,2193,112
13974,696,112
13975,2286,112
13976,1202,112
13977,202,112
13978,823,112
13979,507,112
13980,2908,112
13981,2461,112
13982,234,112
13983,1493,112
13984,791,112
13985,104,112
13986,376,112
13987,671,112
13988,957,112
13989,1201,112
13990,1515,112
13991,1438,112
13992,2931,112
13993,201,112
13994,1716,112
13995,583,112
13996,1106,112
13997,2277,112
13998,1423,112
13999,767,112
14000,2378,112
14001,669,112
14002,1476,112
14003,2562,112
14004,1192,112
14005,1624,112
14006,350,112
14007,170,112
14008,2997,112
14009,539,112
14010,987,112
14011,1103,112
14012,284,112
14013,588,112
14014,1289,112
14015,905,112
14016,830,112
14017,972,112
14018,2535,112
14019,924,112
14020,1167,112
14021,2542,112
14022,262,112
14023,2497,112
14024,1653,112
14025,2917,112
14026,2344,112
14027,1586,112
14028,781,112
14029,1588,112
14030,1368,112
14031,17,112
14032,1862,112
14033,2008,112
14034,1184,112
14035,2130,112
14036,888,112
14037,219,112
14038,2934,112
14039,1739,112
14040,618,112
14041,2508,112
14042,857,112
14043,951,112
14044,2753,112
14045,2665,112
14046,2617,112
14047,2573,112
14048,2144,112
14049,984,112
14050,1416,112
14051,1884,112
14052,2873,112
14053,1268,112
14054,1898,112
14055,564,112
14056,1253,112
14057,2353,112
14058,1480,112
14059,1114,112
14060,2225,112
14061,2972,112
14062,2888,112
14063,2670,112
14064,2680,112
14065,1485,112
14066,1432,112
14067,832,112
14068,596,112
14069,1579,112
14070,2545,112
14071,1422,112
14072,2808,112
14073,1234,112
14074,662,112
14075,269,112
14076,1727,112
14077,1789,112
14078,1821,112
14079,122,112
14080,86,112
14081,2711,112
14082,2055,112
14083,224,112
14084,493,112
14085,2156,112
14086,1880,112
14087,1885,112
14088,2600,112
14089,983,112
14090,3008,112
14091,2440,112
14092,1194,112
14093,1886,112
14094,464,112
14095,2742,112
14096,1797,112
14097,1098,112
14098,757,112
14099,2439,112
14100,2518,112
14101,902,112
14102,2313,112
14103,499,112
14104,434,112
14105,1122,112
14106,565,112
14107,235,112
14108,912,112
14109,2660,112
14110,1662,112
14111,1638,112
14112,1558,112
14113,1463,112
14114,60,112
14115,147,112
14116,2939,112
14117,1199,112
14118,2980,112
14119,2717,112
14120,1704,112
14121,1933,112
14122,2896,112
14123,1720,112
14124,2335,112
14125,1690,112
14126,264,112
14127,2432,112
14128,277,112
14129,2607,112
14130,326,112
14131,1145,112
14132,2521,112
14133,400,112
14134,761,112
14135,1355,112
14136,1855,112
14137,82,112
14138,2205,112
14139,2619,112
14140,1763,112
14141,1498,112
14142,291,112
14143,1774,112
14144,2822,112
14145,2516,112
14146,2159,112
14147,2053,112
14148,233,112
14149,2458,112
14150,344,112
14151,592,112
14152,2331,112
14153,2563,112
14154,2626,112
14155,1119,112
14156,1901,112
14157,2784,112
14158,1755,112
14159,2235,112
14160,769,112
14161,2137,112
14162,531,112
14163,2786,112
14164,2767,112
14165,514,112
14166,994,112
14167,1524,112
14168,790,112
14169,1212,112
14170,2041,112
14171,2357,112
14172,1089,112
14173,1046,112
14174,1547,112
14175,776,112
14176,840,112
14177,2684,112
14178,2702,112
14179,1330,112
14180,2998,112
14181,1923,112
14182,2291,112
14183,3040,112
14184,742,112
14185,1000,112
14186,986,112
14187,1108,112
14188,904,112
14189,71,112
14190,245,112
14191,152,112
14192,1673,112
14193,1160,112
14194,1561,112
14195,2069,112
14196,385,112
14197,458,112
14198,1847,112
14199,457,112
14200,372,112
14201,1982,112
14202,657,112
14203,2471,112
14204,978,112
14205,2215,112
14206,1799,112
14207,2026,112
14208,2657,112
14209,1675,112
14210,2305,112
14211,1392,112
14212,1304,112
14213,1354,112
14214,1079,112
14215,218,112
14216,1228,112
14217,1174,112
14218,90,112
14219,1512,112
14220,1375,112
14221,1946,112
14222,1681,112
14223,1175,112
14224,2624,112
14225,1290,112
14226,2415,112
14227,2837,112
14228,1363,112
14229,1388,112
14230,137,112
14231,1320,112
14232,1374,112
14233,995,112
14234,2337,112
14235,2839,112
14236,2793,112
14237,1238,112
14238,343,112
14239,359,112
14240,2221,112
14241,2330,112
14242,265,112
14243,1410,112
14244,158,112
14245,1379,112
14246,2653,112
14247,2568,112
14248,819,112
14249,1333,112
14250,2485,112
14251,2949,112
14252,1767,112
14253,532,112
14254,574,112
14255,1689,112
14256,610,112
14257,1405,112
14258,2472,112
14259,323,112
14260,2947,112
14261,2306,112
14262,446,112
14263,1430,112
14264,2601,112
14265,1244,112
14266,483,112
14267,2282,112
14268,1560,112
14269,573,112
14270,2044,112
14271,2577,112
14272,538,112
14273,2445,112
14274,2364,112
14275,1705,112
14276,2323,112
14277,1190,112
14278,838,112
14279,2918,112
14280,727,112
14281,42,112
14282,306,112
14283,2628,112
14284,1809,112
14285,145,112
14286,1263,112
14287,1398,112
14288,1518,112
14289,1849,112
14290,2703,112
14291,116,112
14292,2764,112
14293,2721,112
14294,1366,112
14295,2850,112
14296,751,112
14297,1193,112
14298,2976,112
14299,3017,112
14300,1021,112
14301,1220,112
14302,2,112
14303,1287,112
14304,1302,112
14305,2425,112
14306,2526,112
14307,2860,112
14308,2300,112
14309,1258,112
14310,2107,112
14311,428,112
14312,465,112
14313,1593,112
14314,167,112
14315,2649,112
14316,569,112
14317,3011,112
14318,106,112
14319,1619,112
14320,183,112
14321,29,112
14322,2854,112
14323,1970,112
14324,1413,112
14325,1678,112
14326,2594,112
14327,2974,112
14328,2167,112
14329,3004,112
14330,1612,112
14331,2009,112
14332,2213,112
14333,81,112
14334,684,112
14335,802,112
14336,2740,112
14337,2154,112
14338,2499,112
14339,2782,112
14340,505,112
14341,622,112
14342,2533,112
14343,890,112
14344,584,112
14345,2735,112
14346,2218,112
14347,2223,112
14348,2484,112
14349,1032,112
14350,1337,112
14351,399,112
14352,1418,112
14353,2955,112
14354,2847,112
14355,2256,112
14356,2769,112
14357,1310,112
14358,447,112
14359,1361,112
14360,1856,112
14361,65,112
14362,1861,112
14363,1834,112
14364,1296,112
14365,2712,112
14366,392,112
14367,154,112
14368,1426,112
14369,1564,112
14370,777,112
14371,2924,112
14372,739,112
14373,783,112
14374,2411,112
14375,2788,112
14376,1572,112
14377,67,112
14378,1011,112
14379,639,112
14380,1483,112
14381,1971,112
14382,1094,112
14383,1578,112
14384,2178,112
14385,720,112
14386,559,112
14387,2381,112
14388,124,112
14389,420,112
14390,44,112
14391,1622,112
14392,1742,112
14393,1554,112
14394,1144,112
14395,1541,112
14396,558,112
14397,2459,112
14398,2977,112
14399,1589,112
14400,1057,112
14401,2320,112
14402,901,112
14403,2851,112
14404,546,112
14405,324,112
14406,1597,112
14407,1708,112
14408,1736,112
14409,474,112
14410,2057,112
14411,702,112
14412,2893,112
14413,658,112
14414,1648,112
14415,582,112
14416,1816,112
14417,660,112
14418,1191,112
14419,533,112
14420,1200,112
14421,394,112
14422,945,112
14423,576,112
14424,2426,112
14425,2074,112
14426,477,112
14427,228,112
14428,80,112
14429,655,112
14430,1362,112
14431,1130,112
14432,2954,112
14433,212,112
14434,454,112
14435,396,112
14436,210,112
14437,177,112
14438,353,112
14439,1950,112
14440,2950,112
14441,1070,112
14442,937,112
14443,1342,112
14444,1502,112
14445,1169,112
14446,1385,112
14447,950,112
14448,911,112
14449,83,112
14450,1954,112
14451,1784,112
14452,1339,112
14453,2673,112
14454,1274,112
14455,1350,112
14456,1828,112
14457,613,112
14458,615,112
14459,1478,112
14460,185,112
14461,676,112
14462,2333,112
14463,1317,112
14464,2773,112
14465,2904,112
14466,1839,112
14467,1039,112
14468,873,112
14469,2281,112
14470,2252,112
14471,1028,112
14472,2636,112
14473,1162,112
14474,1397,112
14475,1714,112
14476,2710,112
14477,1300,112
14478,2821,112
14479,918,112
14480,854,112
14481,76,112
14482,2561,112
14483,215,112
14484,932,112
14485,730,112
14486,2108,112
14487,2825,112
14488,900,112
14489,2794,112
14490,354,112
14491,2898,112
14492,2420,112
14493,2037,112
14494,2236,112
14495,858,112
14496,537,112
14497,2109,112
14498,2687,112
14499,2664,112
14500,453,112
14501,621,112
14502,1141,112
14503,1989,112
14504,2091,112
14505,1334,112
14506,2527,112
14507,1748,112
14508,3029,112
14509,2422,112
14510,2058,112
14511,368,112
14512,2488,112
14513,923,112
14514,318,112
14515,2375,112
14516,1878,112
14517,2859,112
14518,2446,112
14519,1135,112
14520,2287,112
14521,1684,112
14522,829,112
14523,2960,112
14524,2804,112
14525,2512,112
14526,1802,112
14527,1496,112
14528,174,112
14529,2352,112
14530,2309,112
14531,1365,112
14532,2077,112
14533,130,112
14534,897,112
14535,1955,112
14536,1286,112
14537,1625,112
14538,1685,112
14539,2691,112
14540,2608,112
14541,253,112
14542,1321,112
14543,555,112
14544,848,112
14545,1751,112
14546,2336,112
14547,2752,112
14548,1176,112
14549,443,112
14550,297,112
14551,380,112
14552,2170,112
14553,2639,112
14554,2830,112
14555,685,112
14556,2747,112
14557,59,112
14558,1565,112
14559,2067,112
14560,2519,112
14561,864,112
14562,2574,112
14563,672,112
14564,4,112
14565,1961,112
14566,407,112
14567,1696,112
14568,378,112
14569,2017,112
14570,827,112
14571,879,112
14572,2849,112
14573,3025,112
14574,1013,112
14575,2892,112
14576,1766,112
14577,2738,112
14578,107,112
14579,204,112
14580,528,112
14581,2079,112
14582,551,112
14583,2756,112
14584,160,112
14585,822,112
14586,1294,112
14587,1912,112
14588,1968,112
14589,611,112
14590,40,112
14591,1790,112
14592,274,112
14593,2436,112
14594,2802,112
14595,1523,112
14596,357,112
14597,2347,112
14598,1142,112
14599,2002,112
14600,100,112
14601,2250,112
14602,2311,112
14603,1082,112
14604,715,112
14605,967,112
14606,142,112
14607,134,112
14608,837,112
14609,806,112
14610,530,112
14611,2050,112
14612,78,112
14613,2176,112
14614,2598,112
14615,1664,112
14616,881,112
14617,398,112
14618,1533,112
14619,347,112
14620,1276,112
14621,629,112
14622,748,112
14623,282,112
14624,1997,112
14625,1906,112
14626,1969,112
14627,2651,112
14628,1874,112
14629,868,112
14630,151,112
14631,320,112
14632,1581,112
14633,2975,112
14634,2209,112
14635,2265,112
14636,1978,112
14637,2739,112
14638,2121,112
14639,860,112
14640,1522,112
14641,1213,112
14642,560,112
14643,755,112
14644,920,112
14645,591,112
14646,752,112
14647,2778,112
14648,1067,112
14649,2510,112
14650,195,112
14651,3012,112
14652,2214,112
14653,2761,112
14654,1607,112
14655,1887,112
14656,1088,112
14657,1278,112
14658,2200,112
14659,162,112
14660,146,112
14661,2679,112
14662,328,112
14663,2088,112
14664,680,112
14665,1113,112
14666,930,112
14667,1477,112
14668,2692,112
14669,754,112
14670,1048,112
14671,2569,112
14672,288,112
14673,383,112
14674,1451,112
14675,2360,112
14676,1047,112
14677,216,112
14678,2965,112
14679,2903,112
14680,1962,112
14681,2012,112
14682,2894,112
14683,1928,112
14684,1409,112
14685,760,112
14686,2538,112
14687,2013,112
14688,921,112
14689,2480,112
14690,870,112
14691,2227,112
14692,232,112
14693,1877,112
14694,3045,112
14695,2662,112
14696,1404,112
14697,2010,112
14698,1035,112
14699,1668,112
14700,1616,112
14701,1626,112
14702,1237,112
14703,1084,112
14704,1037,112
14705,694,113
14706,1323,113
14707,366,113
14708,2755,113
14709,217,113
14710,2557,113
14711,741,113
14712,2598,113
14713,2197,113
14714,2659,113
14715,2134,113
14716,469,113
14717,1672,113
14718,2712,113
14719,2665,113
14720,951,113
14721,1024,113
14722,2067,113
14723,1552,113
14724,2687,113
14725,749,113
14726,2428,113
14727,2103,113
14728,844,113
14729,1273,113
14730,214,113
14731,2719,113
14732,413,113
14733,1434,113
14734,831,113
14735,1238,113
14736,1297,113
14737,1884,113
14738,1206,113
14739,775,113
14740,1426,113
14741,132,113
14742,1618,113
14743,1941,113
14744,266,113
14745,2533,113
14746,827,113
14747,1685,113
14748,470,113
14749,2256,113
14750,486,113
14751,2465,113
14752,1761,113
14753,813,113
14754,1320,113
14755,1608,113
14756,2031,113
14757,1936,113
14758,1214,113
14759,2314,113
14760,2351,113
14761,2122,113
14762,817,113
14763,1419,113
14764,1310,113
14765,2493,113
14766,718,113
14767,2286,113
14768,516,113
14769,326,113
14770,1609,113
14771,2392,113
14772,2606,113
14773,2296,113
14774,1844,113
14775,2556,113
14776,1258,113
14777,2597,113
14778,2738,113
14779,2094,113
14780,1304,113
14781,845,113
14782,986,113
14783,415,113
14784,1250,113
14785,134,113
14786,2695,113
14787,1986,113
14788,2573,113
14789,1341,113
14790,692,113
14791,873,113
14792,374,113
14793,2125,113
14794,686,113
14795,1069,113
14796,1448,113
14797,395,113
14798,2620,114
14799,299,114
14800,3028,114
14801,2462,114
14802,276,114
14803,1201,114
14804,1959,114
14805,2345,115
14806,2116,115
14807,2359,115
14808,2332,115
14809,1301,115
14810,1021,115
14811,270,115
14812,2306,115
14813,2471,115
14814,2930,115
14815,2416,115
14816,1921,115
14817,495,115
14818,3009,115
14819,2204,115
14820,1788,115
14821,187,115
14822,2301,116
14823,51,116
14824,2456,116
14825,1323,116
14826,817,116
14827,854,116
14828,1803,116
14829,1570,116
14830,2349,116
14831,1192,116
14832,2972,116
14833,2304,116
14834,1467,116
14835,404,116
14836,1105,117
14837,2505,117
14838,15,117
14839,63,117
14840,1602,117
14841,1424,117
14842,251,117
14843,87,117
14844,1966,117
14845,56,117
14846,2819,117
14847,1913,117
14848,725,118
14849,1952,118
14850,277,118
14851,2642,118
14852,2342,118
14853,1424,118
14854,1837,118
14855,424,118
14856,767,118
14857,14,118
14858,1259,118
14859,945,118
14860,1653,118
14861,1022,118
14862,1366,118
14863,2498,118
14864,1353,118
14865,2919,118
14866,1528,118
14867,2459,118
14868,927,118
14869,2060,118
14870,1644,118
14871,2295,118
14872,199,118
14873,1583,118
14874,2450,118
14875,1674,118
14876,2470,118
14877,173,119
14878,2659,119
14879,1604,119
14880,2466,119
14881,1187,119
14882,1802,119
14883,1001,119
14884,1236,119
14885,455,119
14886,2264,119
14887,841,119
14888,1076,119
14889,1309,119
14890,1763,119
14891,2082,119
14892,2060,119
14893,1279,119
14894,1457,119
14895,434,119
14896,1588,119
14897,2870,119
14898,482,119
14899,2157,119
14900,2023,119
14901,71,119
14902,2266,119
14903,158,119
14904,584,119
14905,955,119
14906,1193,119
14907,1929,119
14908,2261,119
14909,2816,119
14910,1719,119
14911,826,119
14912,221,119
14913,803,119
14914,2968,119
14915,246,119
14916,2035,119
14917,1991,119
14918,1398,119
14919,806,119
14920,1460,119
14921,1158,119
14922,532,119
14923,1505,119
14924,1617,119
14925,733,119
14926,2865,119
14927,744,119
14928,2296,119
14929,558,119
14930,1195,119
14931,2942,119
14932,797,119
14933,3,119
14934,24,119
14935,824,119
14936,1605,119
14937,1467,119
14938,2818,119
14939,2330,119
14940,1729,120
14941,650,120
14942,2076,120
14943,1348,120
14944,1721,120
14945,2767,120
14946,2495,120
14947,1500,120
14948,2038,120
14949,767,120
14950,1138,120
14951,1885,120
14952,519,120
14953,2054,120
14954,581,120
14955,1946,120
14956,1128,120
14957,1158,120
14958,2204,120
14959,1576,120
14960,2985,121
14961,1220,121
14962,700,121
14963,2814,121
14964,643,121
14965,1062,121
14966,2850,121
14967,884,121
14968,1461,121
14969,2705,121
14970,2018,121
14971,2815,121
14972,561,121
14973,2224,121
14974,948,121
14975,2033,121
14976,1069,121
14977,1694,121
14978,240,121
14979,157,121
14980,2765,121
14981,467,121
14982,2689,121
14983,2052,121
14984,2070,121
14985,2282,121
14986,1705,122
14987,1065,122
14988,1004,122
14989,1165,122
14990,2308,122
14991,1021,122
14992,2884,122
14993,2609,122
14994,91,122
14995,2192,122
14996,1939,122
14997,2068,122
14998,2764,122
14999,1023,122
15000,2483,122
15001,3026,122
